year,month,product,weighted_avg_price,date,prev_month_price,monthly_change,prev_year_price,yearly_change,ma_3,ma_6,ma_12,volatility
2024,8,수박,2176.3299386808344,2024-08-01,1360.7602563021471,0.5993485469622621,2775.558960904073,-0.21589489924870986,1632.3911986030053,2452.498353040341,2568.1432512911856,471.06488857844596
2024,9,수박,1903.6880217293894,2024-09-01,2176.3299386808344,-0.12527600347064327,2064.4387984396253,-0.07786657411773934,1813.5927389041237,2116.7823939945415,2554.7473532319996,415.18230537239856
2024,10,수박,2559.5049286021854,2024-10-01,1903.6880217293894,0.3444981002071046,1496.7320974191202,0.7100621634397033,2213.1742963374695,1934.1347909434946,2643.311755830588,329.4572564892084
2024,11,수박,2303.7718908972834,2024-11-01,2559.5049286021854,-0.09991504014980146,1839.8484326967584,0.25215308498022804,2255.654947076286,1944.0230728396457,2681.9720440139654,330.5455854296852
2024,12,수박,2930.7131417804994,2024-12-01,2303.7718908972834,0.27213686101492973,2075.140316453054,0.41229637270497377,2597.996653759989,2205.7946963320564,2753.2697794579194,315.2380730399953
2020,1,배,2011.390613936947,2020-01-01,,,,,,,,
2020,2,배,1758.8022058101494,2020-02-01,2011.390613936947,-0.12557899314862553,,,,,,
2020,3,배,1679.376037831951,2020-03-01,1758.8022058101494,-0.045159238324705586,,,1816.5229525263492,,,173.37007566951038
2020,4,배,1588.2400180975003,2020-04-01,1679.376037831951,-0.054267786178553434,,,1675.4727539132002,,,85.34806200696015
2020,6,배,1991.1097094849445,2020-06-01,1588.2400180975003,0.25365794010783604,,,1752.9085884714652,,,211.2611513324637
2020,7,배,1762.2039181561897,2020-07-01,1991.1097094849445,-0.1149639270193542,,,1780.517881912878,1798.5204172196136,,202.05827874901482
2020,8,배,1760.51985497306,2020-08-01,1762.2039181561897,-0.0009556573820875824,,,1837.9444942047314,1756.7086240589658,,132.6476399943728
2020,9,배,2720.7036656014457,2020-09-01,1760.51985497306,0.5453978879681982,,,2081.1424795768985,1917.0255340241818,,553.8768744216043
2020,10,배,2490.9107887584555,2020-10-01,2720.7036656014457,-0.08446082524470433,,,2324.044769777654,2052.2813258452657,,501.36956306310464
2020,11,배,2917.5559817611743,2020-11-01,2490.9107887584555,0.17128080015076397,,,2709.723478707025,2273.833986455878,,213.5344317815281
2020,12,배,3300.8607018514676,2020-12-01,2917.5559817611743,0.1313787027520592,,,2903.1091574570323,2492.1258185169654,,405.16817308273596
2021,1,배,3822.7235805926275,2021-01-01,3300.8607018514676,0.15809903109466106,,,3347.0467547350895,2835.5457622563717,2317.0330897379927,454.3478393305102
2021,2,배,3947.9303517583967,2021-02-01,3822.7235805926275,0.03275328925204657,2011.390613936947,0.9627865042240653,3690.5048780674974,3200.1141783872613,2478.4114012231134,343.1998279876358
2021,3,배,3430.9856740955397,2021-03-01,3947.9303517583967,-0.1309406781790391,1758.8022058101494,0.9507512912830012,3733.8798688155207,3318.494513136277,2617.7600235802297,269.6810222888166
2021,4,배,3346.0939879181137,2021-04-01,3430.9856740955397,-0.024742652474002202,1679.376037831951,0.9924626245339729,3575.003337924017,3461.025046329553,2756.6531860874093,325.74156601681153
2021,5,배,3481.9720319976973,2021-05-01,3346.0939879181137,0.04060795798629813,1588.2400180975003,1.1923462400655507,3419.6838980037833,3555.0943880356403,2914.4641872457596,68.64042775833133
2021,6,배,4156.165966558246,2021-06-01,3481.9720319976973,0.1936241670998562,1991.1097094849445,1.087361608835383,3661.410662158019,3697.6452654867703,3094.8855420018676,433.82348846027935
2021,7,배,4015.974050175872,2021-07-01,4156.165966558246,-0.033731067890551025,1762.2039181561897,1.278949677048626,3884.7040162439384,3729.853677083978,3282.699719670174,355.7502378157019
2021,8,배,2423.5893259202435,2021-08-01,4015.974050175872,-0.39651270261218274,1760.51985497306,0.3766327707547097,3531.9097808847873,3475.796839444285,3337.9555089157734,962.3897944826475
2021,9,배,2350.7075823205146,2021-09-01,2423.5893259202435,-0.03007182067533476,2720.7036656014457,-0.13599279037952072,2930.09031947221,3295.7504908151145,3307.1225019756953,941.1086784174898
2021,10,배,1757.5562150993292,2021-10-01,2350.7075823205146,-0.2523288611830029,2490.9107887584555,-0.29441221940535744,2177.284374446696,3030.9941953453167,3246.0096208374357,365.3173044756909
2021,11,배,1937.8557102810128,2021-11-01,1757.5562150993292,0.10258533618026777,2917.5559817611743,-0.3357948493892372,2015.3731692336187,2773.641475059203,3164.3679315474214,304.0786961313579
2021,12,배,2056.542235103174,2021-12-01,1937.8557102810128,0.06124631684004478,3300.8607018514676,-0.3769678817559159,1917.3180534945052,2423.7041864833577,3060.6747259850636,150.5473565000393
2022,1,배,2625.6532899900944,2022-01-01,2056.542235103174,0.2767320044163202,3822.7235805926275,-0.31314591949045767,2206.6837451247607,2191.984059785728,2960.9188684348533,367.65912532819493
2022,2,배,2189.9004352557126,2022-02-01,2625.6532899900944,-0.16595978471172246,3947.9303517583967,-0.4453041872229744,2290.6986534496605,2153.03591134164,2814.4163753929624,297.6441815186982
2022,3,배,2117.732283223383,2022-03-01,2189.9004352557126,-0.032954992323156684,3430.9856740955397,-0.3827627147462078,2311.0953361563966,2114.206694825451,2704.9785928202828,274.79463292061627
2022,4,배,2200.0230259359496,2022-04-01,2117.732283223383,0.03885795355931987,3346.0939879181137,-0.3425100926992285,2169.218581471682,2187.951163298221,2609.472679321769,44.874780122120484
2022,5,배,2459.716821079236,2022-05-01,2200.0230259359496,0.11804139869527308,3481.9720319976973,-0.2935851297840457,2259.1573767461896,2274.928015097925,2524.2847450785644,178.49652550522003
